Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh)
Central America,,1985,71.6591861784764,0,0.26255714169523203,0,22.164795509600005,0,0,2.6027520822000003,
Central America,,1986,71.59735103015196,0,0.27248915478831615,0,25.898659607800006,0,0,2.3909741350000004,
Central America,,1987,76.95061423791326,0,0.2931904244743992,0,26.899952075500003,0,0,2.52921313448,
Central America,,1988,74.60754172129229,0,0.15072382129770726,0,28.65085903178,0,0,2.45545196436,
Central America,,1989,77.98304341057816,0,0.39585146223250256,0,30.928344187100002,0,0,3.2551887152600005,
Central America,,1990,80.50694151179503,0,0.2821751968158546,0,32.340370316720005,0,0,3.390990578287376,
Central America,,1991,87.79558708162013,0,0.39529590623250255,0,31.46466128282,0,0,3.7085138440016743,
Central America,,1992,99.84218900810703,0,0.3645669591675813,0,29.96334063732,0,0,5.060151752796525,
Central America,,1993,106.56014510491427,0,0.46258130166722866,0,33.398776719000004,0,0,4.783364996279575,
Central America,,1994,116.62928350184661,0,0.46788588852639473,0,32.26580914596,0,0,4.7029404874955745,
Central America,,1995,129.19757150553315,0,0.36484473716758126,0,31.83943658264,0,0,4.8634452650221,
Central America,,1996,126.17912014946482,0,1.0093087023523104,0,36.7383952656927,0,0.06275105853414,4.831740797300407,
Central America,,1997,136.79317447186676,0,0.49426463541139204,0,35.460260737630335,0,0.21031258491660001,5.141205124510504,
Central America,,1998,156.82203183455567,0,0.512632818994816,0,35.691901342387126,0,0.17835689632429183,4.484228392058205,
Central America,,1999,154.67815501812726,0,1.0215528205749362,0,41.653772453546864,0,0.27682268165241264,6.70473156202657,
Central America,,2000,159.43002011453572,0,3.022454320183744,0.00003888892120037235,42.681868973245635,0,0.4860533938424041,7.793389183858416,
Central America,,2001,170.77944512748402,0,3.2102451537496246,0.00019042222548942966,37.840364092884,0,0.49516459189434275,8.426253222360824,
Central America,,2002,170.35359391690696,0,4.13468811165951,0.0003208067046625557,39.653011127867416,0,0.6973141453347395,9.120597963331617,
Central America,,2003,177.9838570709479,0,4.665837169333416,0.0005258017127601505,41.115706426513285,0,0.6272128959205571,9.661229714875033,
Central America,,2004,181.63152998821604,0,4.790351585709732,0.0006523890479070598,43.40832969862015,0,0.6914620947456667,10.070544245123202,
Central America,,2005,180.44072176941972,0,5.437054201862105,0.001823137902108858,46.045426017782184,0,0.5441971035693596,10.74869721000925,
Central America,,2006,190.893057097681,0,4.779865442778185,0.0018303823308755685,48.120901665977755,0,0.7274792880521483,11.480767919757238,
Central America,,2007,201.9852312393702,0,5.374446307331384,0.0020739426871053865,47.6643829536778,0,0.6385542322023521,12.632307593355351,
Central America,,2008,202.59552547331853,0,5.7258135628694085,0.0025520552094312485,53.065359442244144,0,0.5228750280357128,12.984519447286331,
Central America,,2009,200.6057021171372,0,4.711796130545,0.0028432464296797967,49.40990420360869,0,1.1054903222619197,13.889842475702537,
Central America,,2010,202.79658807076788,0,5.601056849730784,0.0031126132827472733,55.367868471982405,0,1.3607123659616582,15.718361570350615,
Central America,,2011,215.0032590049152,0,8.230155517556925,0.0043317786789841715,54.20748320083382,0,1.9222380073150898,15.808986843101774,
Central America,,2012,217.112423752362,0,10.130086664498405,0.009996238492839813,57.47534767712719,0,2.9086931830132965,17.940485997718458,
Central America,,2013,216.84263754910071,0,12.70748007289148,0.0129944077348554,56.02339145726452,0,3.453714109943467,19.03181140201789,
Central America,,2014,224.28868605874138,0,13.182252218525894,0.040145664543639006,54.813789024166695,0,5.328928275476043,20.18879735220149,
Central America,,2015,243.46745117061042,0,16.309239813469414,1.5173118769701306,56.85141061059182,0,7.931646386029839,20.556087338224163,
Central America,,2016,252.09259732762325,0,18.715234765824864,2.9725201731020974,57.55578290037143,0,8.297494635457204,22.333574941008827,
Central America,,2017,255.75665402780064,0,15.417422680908055,3.664099158017315,68.07372403723429,0,8.023943114002801,21.604637659673468,
Central America,,2018,255.87925254483636,1.8176520824460138,24.072265491720906,4.484673608925684,67.02683271263801,0,11.024036233561294,23.49498447820016,
Central America,,2019,264.469646091809,4.792802680704605,26.836353055338382,4.606109636343123,56.060616969049086,0,11.021399918564383,25.813013934472405,
Chad,TCD,1980,,,,,,,,,0
Chad,TCD,1981,,,,,,,,,0
Chad,TCD,1982,,,,,,,,,0
Chad,TCD,1983,,,,,,,,,0
Chad,TCD,1984,,,,,,,,,0
Chad,TCD,1985,,,,,,,,,0
Chad,TCD,1986,,,,,,,,,0
Chad,TCD,1987,,,,,,,,,0
Chad,TCD,1988,,,,,,,,,0
Chad,TCD,1989,,,,,,,,,0
Chad,TCD,1990,,,,,,,,,0
Chad,TCD,1991,,,,,,,,,0
Chad,TCD,1992,,,,,,,,,0
Chad,TCD,1993,,,,,,,,,0
Chad,TCD,1994,,,,,,,,,0
Chad,TCD,1995,,,,,,,,,0
Chad,TCD,1996,,,,,,,,,0
Chad,TCD,1997,,,,,,,,,0
Chad,TCD,1998,,,,,,,,,0
Chad,TCD,1999,,,,,,,,,0
Chad,TCD,2000,,,,,,,,,0
Chad,TCD,2001,,,,,,,,,0
Chad,TCD,2002,,,,,,,,,0
Chad,TCD,2003,,,,,,,,,0
Chad,TCD,2004,,,,,,,,,0
Chad,TCD,2005,,,,,,,,,0
Chad,TCD,2006,,,,,,,,,0
Chad,TCD,2007,,,,,,,,,0
Chad,TCD,2008,,,,,,,,,0
Chad,TCD,2009,,,,,,,,,0
Chad,TCD,2010,,,,,,,,,0
Chad,TCD,2011,,,,,,,,,0
Chad,TCD,2012,,,,,,,,,0
Chad,TCD,2013,,,,,,,,,0
Chad,TCD,2014,,,,,,,,,0
Chad,TCD,2015,,,,,,,,,0
Chad,TCD,2016,,,,,,,,,0
Chad,TCD,2017,,,,,,,,,0
Chad,TCD,2018,,,,,,,,,0
Chad,TCD,2019,,,,,,,,,0
Chile,CHL,1965,41.60639091479722,6.17780494224,13.548960839160001,0,10.98334212,0,0,0,0
Chile,CHL,1966,45.548324744513984,6.451505161200001,13.9560111648,0,11.57778704,0,0,0,0
Chile,CHL,1967,47.55052640936597,5.718379574700001,13.9560111648,0,11.819453900000001,0,0,0,0
Chile,CHL,1968,50.10556153706939,4.88750391,13.9560111648,0,9.9027857,0,0,0,0
Chile,CHL,1969,53.35438529228242,6.43195514556,13.9560111648,0,11.17778672,0,0,0,0
Chile,CHL,1970,56.32223231166008,6.422180137740001,14.921301937032002,0,11.96389846,0,0,0,0
Chile,CHL,1971,62.389591578300006,6.5492552394,14.409581527656002,0,13.35834402,0,0,0.18333348000000002,0
Chile,CHL,1972,66.09137953972801,5.962754770200001,11.909129527296,0,15.9166794,0,0,0.15833346,0
Chile,CHL,1973,62.904923379454004,4.682228745780001,12.932570346048001,0,15.541679100000001,0,0,0.14166678,0
Chile,CHL,1974,60.21719872927601,4.87772890218,12.258029806416001,0,17.67779192,0,0,0.12777788,0
Chile,CHL,1975,52.484463654204006,5.532654426120001,9.792467833968,0,17.744458639999998,0,0,0.14166678,0
Chile,CHL,1976,55.641173124014,6.040954832760001,9.885507908400001,0,18.33057022,0,0,0.20277794000000002,0
Chile,CHL,1977,57.00318893584801,6.21690497352,10.64145851316,0,19.358348820000003,0,0,0.22222240000000001,0
Chile,CHL,1978,62.357176552368,5.80635464508,10.373968299168,0,20.141682780000004,0,0,0.25277798,0
Chile,CHL,1979,62.935676459612004,6.871830497460001,11.478819183048001,0,20.68890544,0,0,0.26111132000000004,0
Chile,CHL,1980,63.696832624092,7.038005630400001,12.676710141360001,0,21.863906380000003,0,0,0.2916669,0
Chile,CHL,1981,65.792358467178,6.930480544380001,12.653450122752002,0,22.638907000000003,0,0,0.30555580000000004,0
Chile,CHL,1982,58.373828087914006,7.17485573988,8.431756745400001,0,24.76113092,0,0,0.38055586,0
Chile,CHL,1983,56.69938008169001,7.74180619344,10.106478085176002,0,26.70279914,0,0,0.5777782400000001,0
Chile,CHL,1984,56.727262603996,7.9177563342,13.630370904288,0,27.708355500000003,0,0,0.5583337800000001,0
Chile,CHL,1985,55.19457137784401,7.907981326380001,13.642000913592003,0,30.750024600000003,0,0,0.5416671000000001,0
Chile,CHL,1986,59.04990723988801,7.2335057868,12.955830364656,0,32.861137400000004,0,0,0.7777784000000001,0
Chile,CHL,1987,61.685334070450004,7.018455614760001,13.351250680992,0,35.619472939999994,0,0,0.7527783800000001,0
Chile,CHL,1988,67.961307702336,9.86298289038,18.608014886400003,0,34.88336124,0,0,0.9083340600000002,0
Chile,CHL,1989,75.17045458076001,15.38586230868,25.144080115248002,0,29.286134540000003,0,0,0.8916673800000001,0
Chile,CHL,1990,79.355622095558,16.5197632158,30.2915222331984,0,24.83731986984,0,0,2.67500214,0
Chile,CHL,1991,88.4830378974848,19.455842564661598,24.885893908699202,0,36.48795696812,0,0,2.86944674,0
Chile,CHL,1992,95.84971473526602,21.762073409644803,21.517843214260804,0,46.500453867000004,0,0,4.841670540000001,0
Chile,CHL,1993,104.4866237558988,22.534054661061308,21.7097383677768,0,47.82592992738,0,0,4.861115000000001,0
Chile,CHL,1994,112.21429421580801,21.7341613873152,25.6057914846168,0,47.18190441216,0,0,4.961115080000001,0
Chile,CHL,1995,123.3563017960736,20.827020661603203,27.604990083974403,0,51.149315919420005,0,0,5.2194486200000005,0
Chile,CHL,1996,130.9830123418816,21.166616933280004,38.25279858221438,0,46.87078194104,0,0,4.82778164,0
Chile,CHL,1997,140.88306771747511,28.799392039495203,49.79772273814633,0,52.619897651440006,0,0,4.841670540000001,0
Chile,CHL,1998,144.01861127035238,39.77114281688881,46.8538184830248,0,44.270188193900005,0,0,3.22500258,0
Chile,CHL,1999,145.66065825065562,54.3284254627056,48.3506006804496,0,37.71391906,0,0,4.027781,0
Chile,CHL,2000,142.36913045076884,70.140586112424,37.363730890960795,0,53.00282018,0,0,3.8194475000000003,0
Chile,CHL,2001,135.4446377445124,79.5015806012136,29.3146014516624,0,59.83121669610396,0,0.01931819727272729,4.644646572857147,0
Chile,CHL,2002,141.3543900834216,80.17728414177601,29.547201637742404,0,63.577308926322566,0,0.01919356374193549,4.883391003483872,0
Chile,CHL,2003,136.51796571428522,86.73893539109281,28.250455600346406,0,61.57873516038455,0,0.019070528076923065,4.617792155769242,0
Chile,CHL,2004,144.74252929576332,94.15025712351712,32.72343323091842,0,56.76417786035041,0,0.01353504267515923,5.497934334649672,0
Chile,CHL,2005,150.17814883056909,91.07765007226232,32.07013410918843,0,68.79491263082275,0,0.01882912898734178,4.814877269620262,0
Chile,CHL,2006,166.8980709497869,84.2835660087475,40.038505968152485,0,75.41764703458102,0,0.018710706792452823,3.8250030600000002,0
Chile,CHL,2007,214.7956720811649,49.6810737448272,47.521608699984334,0,59.32701696710784,0,0.029750023800000004,7.1612557290000005,0
Chile,CHL,2008,223.08234969327117,27.6515101211904,50.81756133231128,0,64.05664833068128,0,0.10063569852091665,9.472020368293455,0
Chile,CHL,2009,217.85331498805346,27.9492383593728,46.45761289129947,0,66.05688602602211,0,0.20729055780762223,8.897937807418636,0
Chile,CHL,2010,192.9232142778313,57.3975849180312,52.229208783333604,0,56.73487059951657,0,0.8482432905572785,8.897570494737813,0
Chile,CHL,2011,210.6468822405321,58.365201692124,66.9865275891792,0,53.15097034543726,0,0.8748674498934002,11.18068634301753,0
Chile,CHL,2012,210.6274491129356,53.0084194067016,78.09900147915121,0.0008767628226218192,51.932527245988574,0,1.0519079097074713,15.411216836529857,0
Chile,CHL,2013,203.24905204355602,53.125882500672,87.78796223031361,0.01729843552548432,50.96729672561199,0,1.3955259088897118,17.655451689711498,0
Chile,CHL,2014,197.50800685386545,43.9893471914496,88.5578688462384,1.1673842764216433,58.64769949297235,0,3.672614174615934,12.69878876456183,0
Chile,CHL,2015,199.42508851216544,48.242895164285265,85.05491004387362,3.4407326260913433,59.75683614471624,0,5.349560257323338,14.080993923272711,0
Chile,CHL,2016,211.35017228314757,59.163055220406314,86.26059917223553,6.413390175086731,49.518139975279176,0,6.16587339467702,16.90499464448937,0
Chile,CHL,2017,202.25867881387973,56.146014340456375,89.68973517470158,9.73987857842163,53.31436986386177,0,9.063905642993715,18.623290180421062,0
Chile,CHL,2018,208.12680758648676,64.13714462464272,86.56174769244082,12.72197715132797,58.07534996916254,0,8.917289324205864,22.75927017698099,0
Chile,CHL,2019,210.9979312510286,64.81347726588255,79.0358345259051,15.600736959851835,51.63597219284222,0,13.12443507420952,24.7428795436138,0
China,CHN,1965,129.06263963891803,11.086537876106208,1330.7056645636799,0,61.380604659999996,0,0,0,0
China,CHN,1966,165.800043473262,13.505418867256646,1423.5131388096002,0,62.460903302016,0,0,0,0
China,CHN,1967,163.692976232054,14.71485936283185,1265.3450122752001,0,53.843066407752,0,0,0,0
China,CHN,1968,179.03471878321602,14.110139115044234,1255.9247047389601,0,63.5289258231,0,0,0,0
China,CHN,1969,240.04452231324203,19.754194761061946,1516.6113632881202,0,64.609224465116,0,0,0,0
China,CHN,1970,332.04581396977204,28.92578518584074,1929.6511437196802,0,66.76982174914801,0,0,0,0
China,CHN,1971,451.5780426510341,37.69422877876112,2224.8789299017203,0,80.764599611628,0,0,0,0
China,CHN,1972,519.696914923866,48.78076665486737,2352.92533233876,0,91.53075766899201,0,0,0,0
China,CHN,1973,633.9835977420281,60.27045136283197,2383.74485699436,0,102.29691572635602,0,0,0,0
China,CHN,1974,729.07360131397,75.89239109734514,2358.5658868512,0,115.76382038876001,0,0,0,0
China,CHN,1975,804.078872984806,89.19623654867245,2658.21307656876,0,121.14076135697601,0,0,0,0
China,CHN,1976,919.187130626894,101.79457504424768,2723.1666785316,0,122.76120931999999,0,0,0,0
China,CHN,1977,971.0424910000381,122.15349005309723,2995.5414964312804,0,128.15042640914803,0,0,0,0
China,CHN,1978,1076.6377390872801,138.38015003539815,3289.19923135728,0,120.072738835892,0,0,0,0
China,CHN,1979,1079.30038566184,146.24151325663706,3402.7081221643207,0,134.877740679884,0,0,0,0
China,CHN,1980,1011.7218639805077,143.82263226548682,3539.022042355369,0,161.725617158168,0,0,0,0
China,CHN,1981,960.4071506751671,128.40226594690253,3520.1978372260173,0,181.98121669596802,0,0,0,0
China,CHN,1982,950.9195768788948,120.23854260176992,3724.8408416502893,0,206.70532425301602,0,0,0,0
China,CHN,1983,971.9119280148177,123.0605704247787,3989.007710703616,0,240.047268704328,0,0,0,0
China,CHN,1984,1007.7971025245704,125.27787800000002,4338.2699157131565,0,241.152119588208,0,0,0,0
China,CHN,1985,1055.2600980361476,130.3172133982301,4736.268256211575,0,256.63230808346003,0,0,0,0
China,CHN,1986,1122.5748968226794,138.6825101592919,4951.427894259146,0,262.635331219208,0,0,0,0
China,CHN,1987,1193.0565194476994,139.99273736283197,5372.246127293464,0,277.84544505395604,0,0,0,0
China,CHN,1988,1282.6037257019793,143.72184555752227,5771.228227018888,0,303.24473926226403,0,0,0,0
China,CHN,1989,1343.1718699691921,151.67391681592918,6046.906642101444,0,328.91410813107603,0,0,0,0
China,CHN,1990,1331.5693959220978,154.18350584424766,6134.521945213631,0.005555560000000001,352.066872208828,0,0.005611676767676767,0.17777792000000003,0
China,CHN,1991,1439.668919174617,156.11861063716808,6433.43292045222,0.005555560000000001,346.358475975448,0,0.025252545454545455,0.17777792000000003,0
China,CHN,1992,1565.8825318554177,159.14221187610624,6731.502441257646,0.00833334,363.01717208017203,0,0.36475898989898903,0.31388914000000007,0
China,CHN,1993,1730.6708925880398,168.96891590265489,7170.36244728537,0.011111120000000002,421.795239102588,4.455559120000001,0.5892260606060603,0.32500026000000004,0
China,CHN,1994,1754.1214062763052,176.97138051504422,7641.673400783831,0.013888900000000001,465.08084150882,40.988921680000004,1.0662185858585862,1.2777788,0
China,CHN,1995,1900.171326871251,178.79561992920344,7736.856721947426,0.01944446,529.3893124,35.647250740000004,1.711561414141414,8.37222892,0
China,CHN,1996,2082.871014132823,187.36249010619466,8095.395986098553,0.025000020000000005,522.1393066,39.827809640000005,0.2609429696969696,4.258336740000001,0
China,CHN,1997,2273.2768993572145,197.98540912566367,7931.918816780588,0.030555580000000002,544.3893244000001,40.050032040000005,0.5499443232323233,7.56111716,0
China,CHN,1998,2335.37640617515,204.16363432389372,7871.7230052784225,0.03888892,552.4726642,39.166698,0.9876551111111125,6.8888944,0
China,CHN,1999,2485.1714472961453,216.63095009911507,8099.039214408243,0.04722226,546.0559924,41.525033220000005,1.3159382020202028,7.000005600000001,0
China,CHN,2000,2661.1391262039456,246.95767052566367,8211.412773496824,0.061111160000000005,617.8060498,46.49170386,1.6386096161616166,7.0472278600000005,0
China,CHN,2001,2720.8697693503937,276.45793994690257,8635.761659847025,0.08555201649350651,765.6353527675312,48.218220392727396,1.9847844817001181,7.048382262077911,0.053
China,CHN,2002,2938.0106656455687,294.1359285238935,9467.465111236279,0.13161300851612898,789.5957929664514,68.89666802051616,2.2960266005865115,6.980973326709666,0.444
China,CHN,2003,3271.5270752290667,341.74756936637294,11283.06760485853,0.17435911384615396,772.846772123076,118.07926113000002,2.716105513986015,6.9089798861538485,1.618
China,CHN,2004,3820.0750258433536,399.8400199700879,13155.290228139347,0.20573264866242033,957.046625509299,136.62001375452218,3.4589553503184836,6.843317576560514,5.556
China,CHN,2005,3886.7776525040795,469.7514577084378,15405.118062891148,0.2259495478481012,1067.9263290239242,142.80011424,5.2346608812427995,14.315517781518981,8.345
China,CHN,2006,4174.977803952044,577.8380330419345,16918.395273660808,0.2539310207547169,1164.8377243222644,146.59304180264155,9.921534523842187,19.066210221509422,10.505
China,CHN,2007,4381.046052331816,710.779556644332,18423.927674113573,0.30281274225,1288.9835311860002,165.03294452625002,14.554383486931808,26.198614708875002,13.589
China,CHN,2008,4469.133820098141,819.329714490778,18715.935596328527,0.4012425570186333,1681.4174942012414,180.5433121363975,34.580773006211274,39.24257797788811,16.372
China,CHN,2009,4637.323805543577,902.2410215985234,19605.61695503304,0.7319450300000001,1615.1167241911096,183.7742920810444,72.44681153215593,54.72356847017781,17.81
China,CHN,2010,5275.548601046477,1088.7414199045613,20340.292162291382,1.8277621984049084,1854.8348243574696,194.87981234544293,128.80279322620106,64.923964515817,17.95
China,CHN,2011,5467.331563909197,1351.6298026536579,22141.823044822435,6.763724923170721,1783.044871556706,225.9757905365853,192.0275926463415,71.60737435902422,21.157
China,CHN,2012,5731.223593971513,1508.777028554085,22420.25160906408,9.258593512929497,2222.350243030286,253.2445404742581,265.4317896937466,77.61536512254548,24.471
China,CHN,2013,5982.923618069539,1718.786795118089,22900.337434232933,21.439184395309685,2328.8284666456193,285.4690928329221,353.9897808422009,95.06950376638551,28.366
China,CHN,2014,6227.520254545357,1883.632862633907,22730.671253242595,59.83638319840966,2696.8222757195667,339.0269957722769,406.5820468222634,117.74855827062737,37.613
China,CHN,2015,6638.915620235054,1946.896837752213,22259.35731534205,99.87652186543913,2819.4608820549847,433.54633790822066,469.5025303636294,136.7850692493962,22.601
China,CHN,2016,6807.743150189275,2094.4125637485135,21970.170725429438,167.3041501154022,2900.23124030147,536.1001063945338,605.714759719348,156.25619586284478,26.189
China,CHN,2017,7101.429820508646,2404.3856231832906,22021.5312649735,294.50023560000005,2912.66483013,620.2504962,761.5006092000001,198.9938697212843,26.921
China,CHN,2018,7383.510581640963,2829.96187848672,22175.229490169404,439.6640944210525,2979.692296032624,733.1877210526326,909.1527741052623,232.93945535726328,30.774
China,CHN,2019,7751.686209538619,3073.3386000366077,22687.461619954778,554.1776931028276,3143.99063782897,863.4573797361735,1004.6018324031148,254.6287584845816,27.583
Colombia,COL,1965,46.04402903051681,8.951257161000001,23.422838738256,0,9.844311947281009,0,0,0,0
Colombia,COL,1966,52.477529625295126,9.336257469000001,23.422838738256,0,10.936729216941014,0,0,0,0
Colombia,COL,1967,52.9394100854928,11.550009240000001,25.702320561840004,0,12.192381251032975,0,0,0,0
Colombia,COL,1968,59.09290673074063,11.7713844171,23.411208728952,0,13.586155008875062,0,0,0,0
Colombia,COL,1969,56.77016223533346,12.854197783350001,24.992889994296,0,15.105493970126343,0,0,0,0
Colombia,COL,1970,64.31154432000596,12.493259994599999,26.086110868872005,0,16.813180736491386,0,0,0,0
Colombia,COL,1971,66.518102658884,13.0045104036,20.286306639032333,0,17.84281540444682,0,0,0,0
Colombia,COL,1972,75.427401452984,15.885262708200003,21.077496171983448,0,19.763963016607516,0,0,0,0
Colombia,COL,1973,72.52909830101001,16.460013168,21.465345352262545,0,21.509319343995347,0,0,0,0
Colombia,COL,1974,80.371526519392,17.1257637006,25.957401555904635,0,24.422432063088717,0,0,0,0
Colombia,COL,1975,80.837660225632,16.1422629138,26.384593952808277,0,27.034188294000003,0,0,0.52500042,0
Colombia,COL,1976,85.244300417608,17.2045137636,25.80572855696633,0,28.406744947600004,0,0,0.5611115600000001,0
Colombia,COL,1977,85.516677579954,19.254765403800004,26.454653942956227,0,29.032834337360004,0,0,0.53333376,0
Colombia,COL,1978,87.30364428730401,23.850769080600003,26.73883165024821,0,33.5318046032,0,0,0.5722226800000001,0
Colombia,COL,1979,92.58899740447201,25.7215205772,26.972015197594896,0,36.83141835400001,0,0,0.6000004800000001,0
Colombia,COL,1980,88.41685892320112,28.3715226972,28.287134905189824,0,40.13064321560001,0,0,0.63055606,0
Colombia,COL,1981,90.58173358883502,30.6345245076,28.82003472450934,0,39.6259761452,0,0,0.58888936,0
Colombia,COL,1982,92.93471379579798,33.031276425,30.008283242107392,0,42.329300530080005,0,0,0.64166718,0
Colombia,COL,1983,96.12828232635046,36.55977924780001,33.074554966122804,0,42.682745257280004,0,0,0.6500005200000001,0
Colombia,COL,1984,95.60493274520445,36.3057790446,34.433867546072,0,47.6117603116,0,0,0.7083339000000001,0
Colombia,COL,1985,99.25522420577892,36.43227914580001,35.51475595878204,0,51.22440764616,0,0,0.74166726,0
Colombia,COL,1986,98.3111470654953,37.0707796566,35.06845784074383,0,59.25824740656,0,0,0.7388894800000001,0
Colombia,COL,1987,103.50876019269023,37.636280109,44.094319073927046,0,64.5766072168,0,0,0.7444450400000001,0
Colombia,COL,1988,108.91476856333293,37.7782802226,35.17466890071261,0,68.10949893200001,0,0,0.76111172,0
Colombia,COL,1989,111.86099053102559,36.059028847200004,40.75341805470837,0,74.3948372936,0,0,0.76111172,0
Colombia,COL,1990,113.58753928234566,37.4195299356,18.582014256099512,0,76.37742776856,0,0,0.76111172,0
Colombia,COL,1991,116.54483503160068,38.582530866,23.36887491358498,0,77.0169505024,0,0,0.74722282,0
Colombia,COL,1992,128.1491066204544,37.96578037260001,39.087023220093556,0,61.89056062352,0,0,0.9444452,0
Colombia,COL,1993,136.24202251643834,39.4167815334,40.98216114820269,0,77.37892856976,0,0,1.08055642,0
Colombia,COL,1994,140.6476892066233,38.9965311972,46.90857954483361,0,89.05116012976,0,0,1.23333432,0
Colombia,COL,1995,148.1200975290038,41.472533178,41.97694225132694,0,88.859515532,0,0,1.3250010600000002,0
Colombia,COL,1996,152.9660521828586,45.1027860822,32.541039047060416,0,98.02125669551762,0,0,1.3777788800000002,0
Colombia,COL,1997,155.603994387249,56.740045392000006,38.54062968247908,0,87.4327366128,0,0,1.34166774,0
Colombia,COL,1998,152.11608292047094,65.886302709,36.65302102239336,0,85.50474618152,0,0,1.4777789600000002,0
Colombia,COL,1999,134.9415294135319,56.90904552720001,29.272072733660842,0,93.61301377924,0,0,1.2694454600000002,0
Colombia,COL,2000,132.17039287640472,57.35811943724218,31.437840361171617,0.00509726435178083,85.59928514604,0,0,1.3777788800000002,0
Colombia,COL,2001,123.97810362672607,59.3899786931444,30.95844511673628,0.007365062710227261,87.29798964353057,0,0,1.3688322638961046,0
Colombia,COL,2002,121.93081433651372,59.98686290111582,25.461429342127182,0.01275343762209677,93.13824322021247,0,0,1.3462913996129027,0
Colombia,COL,2003,126.86547102680257,57.499845367902,28.224854276723693,0.017449533190384607,98.55746987155393,0,0,1.3485587711538454,0
Colombia,COL,2004,126.79305491839254,61.348249485050324,24.698735657972716,0.021525390224399265,103.75979415426586,0,0.1407373737363056,1.2641729858598714,0
Colombia,COL,2005,131.62499812277898,64.4634944609007,15.562354446373627,0.025637876522943033,105.49930845001201,0,0.13309504318481022,1.3530074115189883,0.008
Colombia,COL,2006,129.8699334859117,67.64687690341407,44.33007917465747,0,113.75546207637686,0,0.16834662483914103,1.3892060574453238,0.077
Colombia,COL,2007,128.74586956021713,71.61639962573943,39.0319701605606,0,117.51785771286902,0,0.13252300814957088,1.3470821426807411,0.092
Colombia,COL,2008,139.34779713865768,72.7512027398659,51.642141655983885,0,121.85335955676966,0,0.1423306781610345,1.3445567462848147,0.132
Colombia,COL,2009,127.93517134501133,83.79326411151045,47.500872090429496,0,107.1351509146722,0,0.15139407767534968,2.6320829948542532,0.185
Colombia,COL,2010,142.9188763628646,87.45144766211993,55.90738521786907,0,105.74806997407525,0,0.10056582254921868,2.894127994820544,0.293
Colombia,COL,2011,153.4257267023532,85.1497826917186,45.26646395223775,0,125.4981382471378,0,0.10695481999366478,3.5720442360214917,0.363
Colombia,COL,2012,166.27283570159662,94.65905250712504,54.56038197470955,0,122.55904743977005,0,0.1412925513081923,3.8019721045139727,0.372
Colombia,COL,2013,167.46143814007587,104.7726385458724,58.69004437455434,0,113.57952328045954,0,0.14753349817730582,3.4471975243695354,0.385
Colombia,COL,2014,177.9871650433001,113.84070956315036,62.16696549663039,0,113.86436919944303,0,0.17872994297785194,4.399957302998944,0.394
Colombia,COL,2015,187.42827003045994,112.11738351541645,57.7800200051318,0,113.03466486818874,0,0.1729788022623953,4.6115069932320045,0.421
Colombia,COL,2016,194.21138659814474,120.96571867829532,63.54708421514643,0,117.66203953716385,0,0.12797122709879313,5.0140089963979335,0.395
Colombia,COL,2017,190.07441455439445,123.66012829034631,48.42817665233783,0,143.3548646838,0,0.00767855419283844,4.978152192166791,0.385
Colombia,COL,2018,191.92529471570072,132.10128156279683,43.90587893258811,0.029824140354907363,140.78947508604386,0,0.13778256502274747,5.2665974754266935,0.39
Colombia,COL,2019,194.90778011204046,134.46454413326705,71.58513531036022,0.30473957637392446,127.63032925118647,0,0.14742621296859687,5.070133662562269,0.401
Congo,COG,1965,,,,,,,,,0
Congo,COG,1966,,,,,,,,,0
Congo,COG,1967,,,,,,,,,0
Congo,COG,1968,,,,,,,,,0
Congo,COG,1969,,,,,,,,,0
Congo,COG,1970,,,,,,,,,0
Congo,COG,1971,,,,,,,,,0
Congo,COG,1972,,,,,,,,,0
Congo,COG,1973,,,,,,,,,0
Congo,COG,1974,,,,,,,,,0
Congo,COG,1975,,,,,,,,,0
Congo,COG,1976,,,,,,,,,0
Congo,COG,1977,,,,,,,,,0
Congo,COG,1978,,,,,,,,,0
Congo,COG,1979,,,,,,,,,0
Congo,COG,1980,,,,,,,,,0
Congo,COG,1981,,,,,,,,,0
Congo,COG,1982,,,,,,,,,0
Congo,COG,1983,,,,,,,,,0
Congo,COG,1984,,,,,,,,,0
Congo,COG,1985,,,,,,,,,0
Congo,COG,1986,,,,,,,,,0
Congo,COG,1987,,,,,,,,,0
Congo,COG,1988,,,,,,,,,0
Congo,COG,1989,,,,,,,,,0
Congo,COG,1990,,,,,,,,,0
Congo,COG,1991,,,,,,,,,0
Congo,COG,1992,,,,,,,,,0
Congo,COG,1993,,,,,,,,,0
Congo,COG,1994,,,,,,,,,0
Congo,COG,1995,,,,,,,,,0
Congo,COG,1996,,,,,,,,,0
Congo,COG,1997,,,,,,,,,0
Congo,COG,1998,,,,,,,,,0
Congo,COG,1999,,,,,,,,,0
Congo,COG,2000,,,,,,,,,0
Congo,COG,2001,,,,,,,,,0
Congo,COG,2002,,,,,,,,,0
Congo,COG,2003,,,,,,,,,0
